time,P,G(i),H_sun,T2m,WS10m,Int
20161109:0209,0.0,0.0,0.0,14.86,3.14,0.0
20161109:0309,0.0,0.0,0.0,14.2,3.23,0.0
20161109:0409,0.0,0.0,0.0,15.01,3.51,0.0
20161109:0509,18.82,94.58,11.58,15.82,3.79,0.0
20161109:0609,103.74,430.01,22.03,16.64,4.07,0.0
20161109:0709,140.46,582.83,30.89,18.93,3.88,0.0
20161109:0809,185.52,788.71,37.29,21.22,3.69,0.0
20161109:0909,197.5,856.54,40.27,23.51,3.5,0.0
20161109:1009,201.48,882.2,39.21,24.21,3.14,0.0
20161109:1109,171.66,748.0,34.35,24.91,2.78,0.0
20161109:1209,126.53,548.31,26.56,25.6,2.41,0.0
20161109:1309,48.47,217.95,16.8,24.42,2.6,0.0
20161109:1409,25.06,126.34,5.76,23.23,2.79,0.0
20161109:1509,0.0,0.0,0.0,22.05,2.98,0.0
20161109:1609,0.0,0.0,0.0,21.01,3.09,0.0
20161109:1709,0.0,0.0,0.0,19.97,3.2,0.0
20161109:1809,0.0,0.0,0.0,18.93,3.31,0.0
20161109:1909,0.0,0.0,0.0,18.22,3.28,0.0
20161109:2009,0.0,0.0,0.0,17.52,3.26,0.0
20161109:2109,0.0,0.0,0.0,16.81,3.23,0.0
20161109:2209,0.0,0.0,0.0,16.79,3.17,0.0
20161109:2309,0.0,0.0,0.0,16.77,3.11,0.0
20161110:0009,0.0,0.0,0.0,16.75,3.05,0.0
20161110:0109,0.0,0.0,0.0,16.56,3.06,0.0
20161110:0209,0.0,0.0,0.0,16.36,3.08,0.0
20161110:0309,0.0,0.0,0.0,16.17,3.09,0.0
20161110:0409,0.0,0.0,0.0,17.22,2.72,0.0
20161110:0509,7.71,46.56,11.38,18.27,2.35,0.0
20161110:0609,82.17,350.77,21.81,19.32,1.99,0.0
20161110:0709,151.62,646.77,30.63,20.97,2.1,0.0
20161110:0809,185.81,809.51,37.01,22.63,2.21,0.0
20161110:0909,201.94,894.67,39.98,24.28,2.32,0.0
20161110:1009,203.52,899.8,38.94,24.31,2.52,0.0
20161110:1109,188.14,822.45,34.11,24.34,2.73,0.0
20161110:1209,151.75,653.21,26.36,24.37,2.94,0.0
20161110:1309,99.54,427.42,16.62,22.9,2.66,0.0
20161110:1409,27.73,137.52,5.61,21.43,2.38,0.0
20161110:1509,0.0,0.0,0.0,19.96,2.1,0.0
20161110:1609,0.0,0.0,0.0,19.31,2.21,0.0
20161110:1709,0.0,0.0,0.0,18.67,2.33,0.0
20161110:1809,0.0,0.0,0.0,18.02,2.44,0.0
20161110:1909,0.0,0.0,0.0,17.71,2.4,0.0
20161110:2009,0.0,0.0,0.0,17.4,2.35,0.0
20161110:2109,0.0,0.0,0.0,17.09,2.3,0.0
20161110:2209,0.0,0.0,0.0,16.98,2.43,0.0
20161110:2309,0.0,0.0,0.0,16.86,2.55,0.0
20161111:0009,0.0,0.0,0.0,16.74,2.68,0.0
20161111:0109,0.0,0.0,0.0,16.43,2.61,0.0
20161111:0209,0.0,0.0,0.0,16.11,2.55,0.0
20161111:0309,0.0,0.0,0.0,15.8,2.48,0.0
20161111:0409,0.0,0.0,0.0,16.65,2.34,0.0
20161111:0509,36.35,173.0,11.17,17.5,2.2,0.0
20161111:0609,106.15,448.55,21.58,18.35,2.06,0.0
20161111:0709,62.47,270.2,30.38,19.62,2.24,0.0
20161111:0809,188.65,812.7,36.74,20.89,2.42,0.0
20161111:0909,205.62,897.93,39.7,22.16,2.61,0.0
20161111:1009,207.69,903.48,38.67,22.12,2.94,0.0
20161111:1109,182.32,781.16,33.87,22.08,3.28,0.0
20161111:1209,111.59,471.39,26.16,22.04,3.61,0.0
20161111:1309,81.54,347.22,16.46,20.8,3.54,0.0
20161111:1409,19.92,102.38,5.47,19.56,3.47,0.0
20161111:1509,0.0,0.0,0.0,18.32,3.39,0.0
20161111:1609,0.0,0.0,0.0,17.76,3.3,0.0
20161111:1709,0.0,0.0,0.0,17.21,3.2,0.0
20161111:1809,0.0,0.0,0.0,16.65,3.1,0.0
20161111:1909,0.0,0.0,0.0,16.39,2.97,0.0
20161111:2009,0.0,0.0,0.0,16.14,2.85,0.0
20161111:2109,0.0,0.0,0.0,15.88,2.72,0.0
20161111:2209,0.0,0.0,0.0,15.85,2.76,0.0
20161111:2309,0.0,0.0,0.0,15.82,2.81,0.0
20161112:0009,0.0,0.0,0.0,15.79,2.86,0.0
20161112:0109,0.0,0.0,0.0,15.57,2.87,0.0
20161112:0209,0.0,0.0,0.0,15.34,2.88,0.0
20161112:0309,0.0,0.0,0.0,15.12,2.9,0.0
20161112:0409,0.0,0.0,0.0,16.12,2.83,0.0
20161112:0509,38.52,182.45,10.97,17.12,2.77,0.0
20161112:0609,100.74,423.8,21.35,18.13,2.7,0.0
20161112:0709,150.22,635.19,30.13,19.81,2.34,0.0
20161112:0809,165.24,712.51,36.47,21.49,1.97,0.0
20161112:0909,159.95,699.29,39.42,23.17,1.6,0.0
20161112:1009,121.93,527.57,38.41,23.44,1.8,0.0
20161112:1109,149.29,647.49,33.64,23.7,2.0,0.0
20161112:1209,138.37,596.74,25.96,23.96,2.21,0.0
20161112:1309,60.51,264.88,16.29,22.43,2.59,0.0
20161112:1409,15.04,81.46,5.34,20.9,2.97,0.0
20161112:1509,0.0,0.0,0.0,19.37,3.35,0.0
20161112:1609,0.0,0.0,0.0,18.73,3.17,0.0
20161112:1709,0.0,0.0,0.0,18.08,2.98,0.0
20161112:1809,0.0,0.0,0.0,17.44,2.8,0.0
20161112:1909,0.0,0.0,0.0,17.2,2.7,0.0
20161112:2009,0.0,0.0,0.0,16.97,2.61,0.0
20161112:2109,0.0,0.0,0.0,16.73,2.51,0.0
20161112:2209,0.0,0.0,0.0,16.73,2.38,0.0
20161112:2309,0.0,0.0,0.0,16.73,2.24,0.0
20161113:0009,0.0,0.0,0.0,16.73,2.11,0.0
20161113:0109,0.0,0.0,0.0,16.33,2.09,0.0
20161113:0209,0.0,0.0,0.0,15.92,2.07,0.0
20161113:0309,0.0,0.0,0.0,15.52,2.06,0.0
20161113:0409,0.0,0.0,0.0,16.4,1.78,0.0
20161113:0509,17.59,90.52,10.77,17.28,1.5,0.0
20161113:0609,32.18,148.06,21.13,18.16,1.23,0.0
20161113:0709,70.8,305.28,29.88,19.66,1.17,0.0
20161113:0809,71.32,310.41,36.2,21.17,1.12,0.0
20161113:0909,95.22,413.74,39.15,22.67,1.06,0.0
20161113:1009,82.99,360.18,38.16,22.75,1.79,0.0
20161113:1109,136.8,586.02,33.42,22.83,2.52,0.0
20161113:1209,90.03,384.73,25.78,22.91,3.26,0.0
20161113:1309,85.89,366.52,16.14,21.4,3.2,0.0
20161113:1409,32.23,156.25,5.2,19.9,3.14,0.0
20161113:1509,0.0,0.0,0.0,18.39,3.09,0.0
20161113:1609,0.0,0.0,0.0,17.82,2.88,0.0
20161113:1709,0.0,0.0,0.0,17.26,2.67,0.0
20161113:1809,0.0,0.0,0.0,16.69,2.46,0.0
20161113:1909,0.0,0.0,0.0,16.46,2.42,0.0
20161113:2009,0.0,0.0,0.0,16.24,2.38,0.0
20161113:2109,0.0,0.0,0.0,16.01,2.34,0.0
20161113:2209,0.0,0.0,0.0,15.95,2.63,0.0
20161113:2309,0.0,0.0,0.0,15.89,2.92,0.0
20161114:0009,0.0,0.0,0.0,15.82,3.21,0.0
20161114:0109,0.0,0.0,0.0,15.51,3.21,0.0
20161114:0209,0.0,0.0,0.0,15.21,3.2,0.0
20161114:0309,0.0,0.0,0.0,14.9,3.2,0.0
20161114:0409,0.0,0.0,0.0,15.88,3.08,0.0
20161114:0509,37.3,177.46,10.56,16.85,2.96,0.0
20161114:0609,103.5,434.43,20.9,17.83,2.84,0.0
20161114:0709,153.05,644.71,29.63,19.34,2.53,0.0
20161114:0809,182.24,785.08,35.94,20.86,2.22,0.0
20161114:0909,195.94,862.06,38.89,22.37,1.9,0.0
20161114:1009,191.03,832.05,37.91,22.51,2.49,0.0
20161114:1109,147.49,629.28,33.2,22.65,3.08,0.0
20161114:1209,141.01,597.47,25.59,22.79,3.67,0.0
20161114:1309,98.63,418.45,15.99,21.4,3.63,0.0
20161114:1409,19.16,99.52,5.08,20.01,3.59,0.0
20161114:1509,0.0,0.0,0.0,18.62,3.54,0.0
20161114:1609,0.0,0.0,0.0,17.98,3.55,0.0
20161114:1709,0.0,0.0,0.0,17.35,3.56,0.0
20161114:1809,0.0,0.0,0.0,16.71,3.57,0.0
20161114:1909,0.0,0.0,0.0,16.46,3.45,0.0
20161114:2009,0.0,0.0,0.0,16.22,3.33,0.0
20161114:2109,0.0,0.0,0.0,15.97,3.21,0.0
20161114:2209,0.0,0.0,0.0,15.97,3.06,0.0
20161114:2309,0.0,0.0,0.0,15.97,2.91,0.0
20161115:0009,0.0,0.0,0.0,15.97,2.76,0.0
20161115:0109,0.0,0.0,0.0,15.71,2.69,0.0
20161115:0209,0.0,0.0,0.0,15.46,2.61,0.0
20161115:0309,0.0,0.0,0.0,15.2,2.54,0.0
20161115:0409,0.0,0.0,0.0,16.13,2.48,0.0
20161115:0509,35.87,171.74,10.36,17.06,2.42,0.0
20161115:0609,26.46,124.63,20.68,17.99,2.36,0.0
20161115:0709,150.34,631.32,29.39,19.42,2.86,0.0
20161115:0809,185.21,787.95,35.68,20.84,3.35,0.0
20161115:0909,201.75,866.81,38.62,22.27,3.85,0.0
20161115:1009,185.23,789.67,37.66,22.21,4.13,0.0
20161115:1109,187.67,796.78,32.99,22.15,4.41,0.0
20161115:1209,102.08,429.96,25.42,22.08,4.69,0.0
20161115:1309,103.89,437.94,15.84,20.59,4.0,0.0
20161115:1409,15.19,81.69,4.96,19.11,3.31,0.0
20161115:1509,0.0,0.0,0.0,17.62,2.62,0.0
20161115:1609,0.0,0.0,0.0,17.11,2.57,0.0
20161115:1709,0.0,0.0,0.0,16.6,2.53,0.0
20161115:1809,0.0,0.0,0.0,16.09,2.48,0.0
20161115:1909,0.0,0.0,0.0,15.85,2.7,0.0
20161115:2009,0.0,0.0,0.0,15.62,2.91,0.0
20161115:2109,0.0,0.0,0.0,15.38,3.13,0.0
20161115:2209,0.0,0.0,0.0,15.31,3.17,0.0
20161115:2309,0.0,0.0,0.0,15.24,3.2,0.0
20161116:0009,0.0,0.0,0.0,15.16,3.24,0.0
20161116:0109,0.0,0.0,0.0,14.91,3.22,0.0
20161116:0209,0.0,0.0,0.0,14.66,3.2,0.0
20161116:0309,0.0,0.0,0.0,14.41,3.17,0.0
20161116:0409,0.0,0.0,0.0,15.23,3.47,0.0
20161116:0509,12.93,69.69,10.16,16.05,3.77,0.0
20161116:0609,37.91,169.1,20.46,16.87,4.07,0.0
20161116:0709,55.65,239.63,29.15,18.12,4.68,0.0
20161116:0809,141.02,583.61,35.42,19.37,5.29,0.0
20161116:0909,115.92,483.41,38.37,20.62,5.9,0.0
20161116:1009,157.51,654.26,37.42,20.69,6.29,0.0
20161116:1109,100.65,420.08,32.78,20.76,6.67,0.0
20161116:1209,144.02,594.25,25.24,20.83,7.05,0.0
20161116:1309,37.89,170.06,15.7,19.63,6.7,0.0
20161116:1409,14.22,77.1,4.84,18.42,6.36,0.0
20161116:1509,0.0,0.0,0.0,17.22,6.01,0.0
20161116:1609,0.0,0.0,0.0,16.75,5.83,0.0
20161116:1709,0.0,0.0,0.0,16.27,5.66,0.0
20161116:1809,0.0,0.0,0.0,15.8,5.48,0.0
20161116:1909,0.0,0.0,0.0,15.55,5.12,0.0
20161116:2009,0.0,0.0,0.0,15.29,4.77,0.0
20161116:2109,0.0,0.0,0.0,15.04,4.41,0.0
20161116:2209,0.0,0.0,0.0,14.95,4.02,0.0
20161116:2309,0.0,0.0,0.0,14.85,3.63,0.0
20161117:0009,0.0,0.0,0.0,14.75,3.24,0.0
20161117:0109,0.0,0.0,0.0,14.58,3.12,0.0
20161117:0209,0.0,0.0,0.0,14.4,2.99,0.0
20161117:0309,0.0,0.0,0.0,14.23,2.87,0.0
20161117:0409,0.0,0.0,0.0,15.07,2.46,0.0
20161117:0509,32.71,157.61,9.97,15.91,2.04,0.0
20161117:0609,96.56,407.04,20.25,16.76,1.63,0.0
20161117:0709,146.36,614.63,28.91,18.03,2.05,0.0
20161117:0809,149.06,629.03,35.17,19.31,2.46,0.0
20161117:0909,76.53,328.33,38.12,20.58,2.88,0.0
20161117:1009,163.23,693.19,37.19,20.61,3.01,0.0
20161117:1109,174.22,739.86,32.58,20.64,3.13,0.0
20161117:1209,143.27,602.56,25.08,20.66,3.26,0.0
20161117:1309,101.94,429.54,15.57,19.39,2.99,0.0
20161117:1409,24.76,123.36,4.73,18.11,2.73,0.0
20161117:1509,0.0,0.0,0.0,16.84,2.47,0.0
20161117:1609,0.0,0.0,0.0,16.35,2.47,0.0
20161117:1709,0.0,0.0,0.0,15.85,2.48,0.0
20161117:1809,0.0,0.0,0.0,15.36,2.48,0.0
20161117:1909,0.0,0.0,0.0,15.09,2.62,0.0
20161117:2009,0.0,0.0,0.0,14.83,2.76,0.0
20161117:2109,0.0,0.0,0.0,14.56,2.9,0.0
20161117:2209,0.0,0.0,0.0,14.47,3.01,0.0
20161117:2309,0.0,0.0,0.0,14.38,3.12,0.0
20161118:0009,0.0,0.0,0.0,14.29,3.23,0.0
20161118:0109,0.0,0.0,0.0,13.95,3.18,0.0
20161118:0209,0.0,0.0,0.0,13.62,3.13,0.0
20161118:0309,0.0,0.0,0.0,13.28,3.08,0.0
20161118:0409,0.0,0.0,0.0,14.25,3.21,0.0
20161118:0509,35.37,168.95,9.77,15.21,3.35,0.0
20161118:0609,92.82,386.62,20.03,16.18,3.49,0.0
20161118:0709,148.43,615.56,28.68,17.9,3.41,0.0
20161118:0809,184.23,778.57,34.92,19.62,3.33,0.0
20161118:0909,198.04,850.92,37.87,21.34,3.26,0.0
20161118:1009,202.18,870.86,36.96,21.59,3.3,0.0
20161118:1109,178.81,763.43,32.39,21.84,3.34,0.0
20161118:1209,154.83,656.37,24.92,22.08,3.38,0.0
20161118:1309,102.77,436.19,15.44,21.14,3.18,0.0
20161118:1409,25.81,129.06,4.63,20.19,2.98,0.0
20161118:1509,0.0,0.0,0.0,19.25,2.79,0.0
20161118:1609,0.0,0.0,0.0,18.67,3.09,0.0
20161118:1709,0.0,0.0,0.0,18.08,3.39,0.0
20161118:1809,0.0,0.0,0.0,17.5,3.7,0.0
20161118:1909,0.0,0.0,0.0,17.13,4.03,0.0
20161118:2009,0.0,0.0,0.0,16.76,4.36,0.0
20161118:2109,0.0,0.0,0.0,16.39,4.69,0.0
20161118:2209,0.0,0.0,0.0,16.13,4.95,0.0
20161118:2309,0.0,0.0,0.0,15.87,5.21,0.0
20161119:0009,0.0,0.0,0.0,15.6,5.48,0.0
20161119:0109,0.0,0.0,0.0,15.01,5.39,0.0
20161119:0209,0.0,0.0,0.0,14.43,5.3,0.0
20161119:0309,0.0,0.0,0.0,13.84,5.21,0.0
20161119:0409,0.0,0.0,0.0,14.62,5.27,0.0
20161119:0509,31.45,151.64,9.57,15.4,5.33,0.0
20161119:0609,94.25,389.79,19.82,16.18,5.39,0.0
20161119:0709,148.02,607.68,28.45,18.08,5.19,0.0
20161119:0809,184.28,769.34,34.68,19.99,4.99,0.0
20161119:0909,199.64,847.77,37.63,21.89,4.79,0.0
20161119:1009,200.0,854.49,36.74,22.39,4.42,0.0
20161119:1109,184.34,787.2,32.2,22.89,4.05,0.0
20161119:1209,147.31,626.36,24.76,23.39,3.68,0.0
20161119:1309,99.94,427.01,15.31,22.37,3.13,0.0
20161119:1409,20.54,106.64,4.53,21.35,2.58,0.0
20161119:1509,0.0,0.0,0.0,20.33,2.03,0.0
20161119:1609,0.0,0.0,0.0,19.6,2.51,0.0
20161119:1709,0.0,0.0,0.0,18.88,2.99,0.0
20161119:1809,0.0,0.0,0.0,18.15,3.48,0.0
20161119:1909,0.0,0.0,0.0,17.73,3.72,0.0
20161119:2009,0.0,0.0,0.0,17.3,3.96,0.0
20161119:2109,0.0,0.0,0.0,16.88,4.21,0.0
20161119:2209,0.0,0.0,0.0,16.54,4.33,0.0
20161119:2309,0.0,0.0,0.0,16.19,4.45,0.0
20161120:0009,0.0,0.0,0.0,15.84,4.57,0.0
20161120:0109,0.0,0.0,0.0,15.34,4.53,0.0
20161120:0209,0.0,0.0,0.0,14.84,4.49,0.0
20161120:0309,0.0,0.0,0.0,14.34,4.46,0.0
20161120:0409,0.0,0.0,0.0,15.12,4.75,0.0
20161120:0509,13.21,71.31,9.38,15.9,5.05,0.0
20161120:0609,62.96,266.81,19.61,16.68,5.35,0.0
20161120:0709,98.09,407.0,28.22,18.79,5.33,0.0
20161120:0809,150.32,626.55,34.44,20.9,5.31,0.0
20161120:0909,174.3,737.62,37.4,23.01,5.28,0.0
20161120:1009,197.8,844.57,36.53,23.54,5.11,0.0
20161120:1109,179.73,765.87,32.02,24.07,4.94,0.0
20161120:1209,135.33,574.32,24.62,24.6,4.77,0.0
20161120:1309,72.46,313.3,15.2,23.36,4.24,0.0
20161120:1409,4.52,32.75,4.44,22.12,3.71,0.0
20161120:1509,0.0,0.0,0.0,20.88,3.19,0.0
20161120:1609,0.0,0.0,0.0,20.07,3.43,0.0
20161120:1709,0.0,0.0,0.0,19.27,3.66,0.0
20161120:1809,0.0,0.0,0.0,18.46,3.9,0.0
20161120:1909,0.0,0.0,0.0,18.02,4.27,0.0
20161120:2009,0.0,0.0,0.0,17.57,4.63,0.0
20161120:2109,0.0,0.0,0.0,17.13,4.99,0.0
20161120:2209,0.0,0.0,0.0,16.91,5.11,0.0
20161120:2309,0.0,0.0,0.0,16.69,5.23,0.0
20161121:0009,0.0,0.0,0.0,16.47,5.35,0.0
20161121:0109,0.0,0.0,0.0,15.79,5.31,0.0
20161121:0209,0.0,0.0,0.0,15.12,5.27,0.0
20161121:0309,0.0,0.0,0.0,14.44,5.23,0.0
20161121:0409,0.0,0.0,0.0,15.2,5.38,0.0
20161121:0509,24.99,123.88,9.19,15.95,5.54,0.0
20161121:0609,77.19,322.76,19.4,16.71,5.7,0.0
20161121:0709,140.14,576.0,28.0,18.67,5.54,0.0
20161121:0809,181.19,756.27,34.21,20.63,5.39,0.0
20161121:0909,199.9,848.77,37.17,22.59,5.24,0.0
20161121:1009,202.1,863.6,36.32,23.13,4.88,0.0
20161121:1109,183.69,784.21,31.84,23.66,4.52,0.0
20161121:1209,146.4,622.75,24.48,24.19,4.17,0.0
20161121:1309,94.89,405.93,15.09,23.03,3.75,0.0
20161121:1409,25.34,127.99,4.35,21.87,3.33,0.0
20161121:1509,0.0,0.0,0.0,20.71,2.91,0.0
20161121:1609,0.0,0.0,0.0,19.79,3.09,0.0
20161121:1709,0.0,0.0,0.0,18.86,3.27,0.0
20161121:1809,0.0,0.0,0.0,17.94,3.45,0.0
20161121:1909,0.0,0.0,0.0,17.28,3.77,0.0
20161121:2009,0.0,0.0,0.0,16.63,4.09,0.0
20161121:2109,0.0,0.0,0.0,15.97,4.41,0.0
20161121:2209,0.0,0.0,0.0,15.57,4.6,0.0
20161121:2309,0.0,0.0,0.0,15.16,4.79,0.0
20161122:0009,0.0,0.0,0.0,14.75,4.98,0.0
20161122:0109,0.0,0.0,0.0,14.21,5.28,0.0
20161122:0209,0.0,0.0,0.0,13.66,5.59,0.0
20161122:0309,0.0,0.0,0.0,13.12,5.89,0.0
20161122:0409,0.0,0.0,0.0,13.85,5.98,0.0
20161122:0509,28.15,137.4,9.0,14.57,6.06,0.0
20161122:0609,93.15,383.34,19.19,15.3,6.15,0.0
20161122:0709,143.02,582.87,27.78,17.22,5.86,0.0
20161122:0809,182.2,754.14,33.98,19.13,5.56,0.0
20161122:0909,199.55,840.38,36.94,21.05,5.27,0.0
20161122:1009,168.5,709.48,36.12,21.66,4.84,0.0
20161122:1109,45.35,203.24,31.67,22.26,4.4,0.0
20161122:1209,13.62,73.28,24.34,22.86,3.97,0.0
20161122:1309,35.68,163.32,14.98,21.89,4.33,0.0
20161122:1409,0.09,6.66,4.27,20.92,4.68,0.0
20161122:1509,0.0,0.0,0.0,19.95,5.03,0.0
20161122:1609,0.0,0.0,0.0,19.2,5.14,0.0
20161122:1709,0.0,0.0,0.0,18.45,5.26,0.0
20161122:1809,0.0,0.0,0.0,17.7,5.37,0.0
20161122:1909,0.0,0.0,0.0,17.23,5.37,0.0
20161122:2009,0.0,0.0,0.0,16.77,5.37,0.0
20161122:2109,0.0,0.0,0.0,16.3,5.38,0.0
20161122:2209,0.0,0.0,0.0,15.96,5.49,0.0
20161122:2309,0.0,0.0,0.0,15.61,5.61,0.0
20161123:0009,0.0,0.0,0.0,15.26,5.72,0.0
20161123:0109,0.0,0.0,0.0,14.86,5.8,0.0
20161123:0209,0.0,0.0,0.0,14.47,5.88,0.0
20161123:0309,0.0,0.0,0.0,14.07,5.96,0.0
20161123:0409,0.0,0.0,0.0,14.76,6.15,0.0
20161123:0509,21.99,110.83,8.81,15.44,6.34,0.0
20161123:0609,47.13,204.06,18.99,16.13,6.52,0.0
20161123:0709,79.57,331.05,27.56,17.62,6.4,0.0
20161123:0809,153.25,630.18,33.76,19.12,6.29,0.0
20161123:0909,169.0,702.41,36.73,20.61,6.17,0.0
20161123:1009,172.76,720.73,35.92,21.03,5.94,0.0
20161123:1109,176.72,738.92,31.51,21.45,5.71,0.0
20161123:1209,142.76,595.75,24.21,21.87,5.48,0.0
20161123:1309,93.61,393.91,14.88,20.76,5.45,0.0
20161123:1409,19.27,100.15,4.2,19.66,5.42,0.0
20161123:1509,0.0,0.0,0.0,18.55,5.39,0.0
20161123:1609,0.0,0.0,0.0,17.68,5.46,0.0
20161123:1709,0.0,0.0,0.0,16.81,5.53,0.0
20161123:1809,0.0,0.0,0.0,15.94,5.6,0.0
20161123:1909,0.0,0.0,0.0,15.35,5.62,0.0
20161123:2009,0.0,0.0,0.0,14.76,5.65,0.0
20161123:2109,0.0,0.0,0.0,14.17,5.67,0.0
20161123:2209,0.0,0.0,0.0,13.82,5.61,0.0
20161123:2309,0.0,0.0,0.0,13.47,5.56,0.0
20161124:0009,0.0,0.0,0.0,13.12,5.5,0.0
20161124:0109,0.0,0.0,0.0,12.54,5.77,0.0
20161124:0209,0.0,0.0,0.0,11.97,6.03,0.0
20161124:0309,0.0,0.0,0.0,11.39,6.29,0.0
20161124:0409,0.0,0.0,0.0,12.19,6.46,0.0
20161124:0509,24.33,120.23,8.62,12.98,6.63,0.0
20161124:0609,90.3,369.14,18.79,13.78,6.8,0.0
20161124:0709,147.12,592.01,27.35,15.44,6.89,0.0
20161124:0809,184.01,748.38,33.54,17.11,6.97,0.0
20161124:0909,202.67,834.61,36.51,18.77,7.06,0.0
20161124:1009,205.09,848.94,35.73,19.3,6.72,0.0
20161124:1109,187.71,776.8,31.35,19.82,6.38,0.0
20161124:1209,149.69,618.59,24.09,20.34,6.04,0.0
20161124:1309,97.25,405.39,14.79,19.17,5.7,0.0
20161124:1409,18.2,94.88,4.13,18.0,5.35,0.0
20161124:1509,0.0,0.0,0.0,16.83,5.01,0.0
20161124:1609,0.0,0.0,0.0,15.93,4.94,0.0
20161124:1709,0.0,0.0,0.0,15.02,4.88,0.0
20161124:1809,0.0,0.0,0.0,14.12,4.81,0.0
20161124:1909,0.0,0.0,0.0,13.5,4.76,0.0
20161124:2009,0.0,0.0,0.0,12.87,4.71,0.0
20161124:2109,0.0,0.0,0.0,12.25,4.66,0.0
20161124:2209,0.0,0.0,0.0,11.82,4.6,0.0
20161124:2309,0.0,0.0,0.0,11.39,4.54,0.0
20161125:0009,0.0,0.0,0.0,10.95,4.48,0.0
20161125:0109,0.0,0.0,0.0,10.34,4.55,0.0
20161125:0209,0.0,0.0,0.0,9.72,4.62,0.0
20161125:0309,0.0,0.0,0.0,9.11,4.69,0.0
20161125:0409,0.0,0.0,0.0,9.87,4.77,0.0
20161125:0509,25.63,125.22,8.44,10.63,4.86,0.0
20161125:0609,95.19,386.16,18.6,11.4,4.94,0.0
20161125:0709,149.13,598.7,27.15,13.18,4.94,0.0
20161125:0809,181.43,738.24,33.33,14.96,4.95,0.0
20161125:0909,204.5,845.32,36.31,16.74,4.95,0.0
20161125:1009,202.03,839.77,35.55,17.23,4.53,0.0
20161125:1109,191.04,795.16,31.2,17.72,4.11,0.0
20161125:1209,154.35,640.07,23.97,18.21,3.7,0.0
20161125:1309,100.33,417.76,14.7,17.28,3.42,0.0
20161125:1409,21.14,107.07,4.06,16.34,3.14,0.0
20161125:1509,0.0,0.0,0.0,15.41,2.87,0.0
20161125:1609,0.0,0.0,0.0,14.71,2.74,0.0
20161125:1709,0.0,0.0,0.0,14.02,2.6,0.0
20161125:1809,0.0,0.0,0.0,13.32,2.47,0.0
20161125:1909,0.0,0.0,0.0,12.73,2.52,0.0
20161125:2009,0.0,0.0,0.0,12.15,2.57,0.0
20161125:2109,0.0,0.0,0.0,11.56,2.62,0.0
20161125:2209,0.0,0.0,0.0,11.16,2.72,0.0
20161125:2309,0.0,0.0,0.0,10.75,2.82,0.0
20161126:0009,0.0,0.0,0.0,10.34,2.92,0.0
20161126:0109,0.0,0.0,0.0,9.71,3.01,0.0
20161126:0209,0.0,0.0,0.0,9.08,3.1,0.0
20161126:0309,0.0,0.0,0.0,8.45,3.19,0.0
20161126:0409,0.0,0.0,0.0,9.19,3.36,0.0
20161126:0509,18.36,93.21,8.26,9.92,3.54,0.0
20161126:0609,91.78,373.25,18.4,10.66,3.71,0.0
20161126:0709,147.31,594.89,26.94,12.67,3.53,0.0
20161126:0809,184.49,759.65,33.12,14.68,3.35,0.0
20161126:0909,202.19,849.26,36.11,16.69,3.17,0.0
20161126:1009,202.59,859.08,35.37,17.18,2.64,0.0
20161126:1109,186.92,794.1,31.05,17.67,2.11,0.0
20161126:1209,151.05,638.5,23.86,18.15,1.59,0.0
20161126:1309,99.27,417.48,14.62,17.33,1.79,0.0
20161126:1409,20.12,102.84,4.01,16.51,2.0,0.0
20161126:1509,0.0,0.0,0.0,15.69,2.21,0.0
20161126:1609,0.0,0.0,0.0,14.96,2.28,0.0
20161126:1709,0.0,0.0,0.0,14.23,2.35,0.0
20161126:1809,0.0,0.0,0.0,13.5,2.43,0.0
20161126:1909,0.0,0.0,0.0,12.92,2.49,0.0
20161126:2009,0.0,0.0,0.0,12.33,2.56,0.0
20161126:2109,0.0,0.0,0.0,11.75,2.62,0.0
20161126:2209,0.0,0.0,0.0,11.29,2.77,0.0
20161126:2309,0.0,0.0,0.0,10.82,2.92,0.0
20161127:0009,0.0,0.0,0.0,10.35,3.08,0.0
20161127:0109,0.0,0.0,0.0,9.86,3.26,0.0
20161127:0209,0.0,0.0,0.0,9.38,3.44,0.0
20161127:0309,0.0,0.0,0.0,8.89,3.63,0.0
20161127:0409,0.0,0.0,0.0,9.72,3.82,0.0
20161127:0509,24.04,118.9,8.08,10.55,4.0,0.0
20161127:0609,93.45,380.52,18.21,11.38,4.19,0.0
20161127:0709,147.95,597.08,26.74,13.36,4.14,0.0
20161127:0809,184.51,757.22,32.92,15.34,4.09,0.0
20161127:0909,202.77,846.81,35.92,17.32,4.04,0.0
20161127:1009,203.54,856.48,35.2,18.0,3.68,0.0
20161127:1109,188.01,791.57,30.92,18.67,3.31,0.0
20161127:1209,153.29,642.93,23.75,19.34,2.95,0.0
20161127:1309,99.82,419.12,14.54,18.43,2.87,0.0
20161127:1409,20.01,102.77,3.95,17.51,2.79,0.0
20161127:1509,0.0,0.0,0.0,16.6,2.7,0.0
20161127:1609,0.0,0.0,0.0,15.69,2.75,0.0
20161127:1709,0.0,0.0,0.0,14.77,2.8,0.0
20161127:1809,0.0,0.0,0.0,13.86,2.86,0.0
20161127:1909,0.0,0.0,0.0,13.23,3.08,0.0
